"AVERAGE_ITEM_COST_CAD";"AVERAGE_ITEM_COST_USD";"COUNTRY_OF_ORIGIN";"ITEM_ID";"ITEM_DESCRIPTION";"ITEM_CATEGORY";"ITEM_BRAND";"MSRP_CAD";"MSRP_USD";"QUANTITY_ON_HAND_PCS";"QUANTITY_ALLOCATED_PCS";"QUANTITY_AVAILABLE_PCS";"QUANTITY_ORDERED_PCS";"REPORT_DATE";"UNITS_PER_CARTON";"UNIT_NET_WEIGHT";"UNIT_CBM";"WAREHOUSE_CODE"
1.5;1.1;"Poland";"COS-0017";"LumiCare SPF 15 Face Wash";"Face Wash";"LumiCare";3.65;2.66;2148;420;1728;0;"2025-08-27";36;0.257;0.001179;"VAN"
2.64;1.93;"Poland";"COS-0018";"PureBaltic Rose Lip Balm";"Lip Balm";"PureBaltic";9.14;6.67;1869;244;1625;1620;"2025-08-27";36;0.241;0.000277;"VAN"
1.36;0.99;"Poland";"COS-0019";"LumiCare Hydrating Face Cream";"Face Cream";"LumiCare";3.4;2.48;3097;401;2696;0;"2025-08-27";36;0.097;0.001069;"VAN"
1.6;1.17;"Poland";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;13126;863;12263;0;"2025-08-27";24;0.34;0.000614;"VAN"
1.72;1.26;"Poland";"COS-0021";"PureBaltic Vitamin C Face Wash";"Face Wash";"PureBaltic";3.61;2.64;7896;747;7149;0;"2025-08-27";36;0.283;0.00055;"VAN"
1.63;1.19;"Poland";"COS-0022";"ArcticAura Sensitive Skin Face Wash";"Face Wash";"ArcticAura";5.66;4.13;1615;222;1393;0;"2025-08-27";12;0.26;0.00069;"VAN"
1.43;1.04;"Poland";"COS-0023";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";3.13;2.28;2996;625;2371;1392;"2025-08-27";24;0.176;0.000203;"VAN"
1.31;0.96;"Poland";"COS-0024";"NordGlow Vanilla Lip Balm";"Lip Balm";"NordGlow";3.25;2.37;1299;178;1121;0;"2025-08-27";6;0.257;0.000792;"VAN"
4.08;2.98;"Poland";"COS-0025";"ArcticAura Hyaluronic Face Cream";"Face Cream";"ArcticAura";8.59;6.27;221;40;181;0;"2025-08-27";6;0.343;0.000936;"VAN"
3.7;2.7;"Poland";"COS-0026";"Vistula Beauty SPF 15 Face Wash";"Face Wash";"Vistula Beauty";8.65;6.31;694;113;581;0;"2025-08-27";12;0.134;0.000553;"VAN"
5.65;4.12;"Poland";"COS-0027";"NordGlow Rose Lip Balm";"Lip Balm";"NordGlow";14.64;10.69;0;0;0;1920;"2025-08-27";24;0.321;0.00093;"VAN"
4.77;3.48;"Poland";"COS-0028";"PureBaltic Sensitive Skin Face Cream";"Face Cream";"PureBaltic";15.95;11.64;0;0;0;0;"2025-08-27";24;0.055;0.00059;"VAN"
4.96;3.62;"Poland";"COS-0029";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";12.49;9.12;226;27;199;864;"2025-08-27";24;0.23;0.001155;"VAN"
5.27;3.85;"Poland";"COS-0030";"NordGlow SPF 15 Face Cream";"Face Cream";"NordGlow";18.32;13.37;5470;1344;4126;0;"2025-08-27";36;0.148;0.001157;"VAN"
1.86;1.36;"Poland";"COS-0001";"LumiCare Citrus Lip Balm";"Lip Balm";"LumiCare";6.16;4.5;0;0;0;0;"2025-08-27";12;0.092;0.000196;"TOR"
3.58;2.61;"Poland";"COS-0002";"PureBaltic Vitamin C Face Wash";"Face Wash";"PureBaltic";12.36;9.02;220;52;168;1008;"2025-08-27";6;0.177;0.000626;"TOR"
2.48;1.81;"Poland";"COS-0003";"ArcticAura Mint Lip Balm";"Lip Balm";"ArcticAura";8.19;5.98;519;113;406;936;"2025-08-27";36;0.105;0.000171;"TOR"
5.11;3.73;"Poland";"COS-0004";"ArcticAura Vitamin C Face Cream";"Face Cream";"ArcticAura";14.29;10.43;3652;287;3365;960;"2025-08-27";6;0.242;0.000252;"TOR"
4.52;3.3;"Poland";"COS-0005";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";10.62;7.75;1527;295;1232;1710;"2025-08-27";6;0.241;0.000505;"TOR"
1.38;1.01;"Poland";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;3903;833;3070;0;"2025-08-27";12;0.224;0.000717;"TOR"
2.57;1.88;"Poland";"COS-0007";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";6.8;4.96;0;0;0;0;"2025-08-27";36;0.263;0.001075;"TOR"
4.51;3.29;"Poland";"COS-0008";"ArcticAura SPF 15 Face Cream";"Face Cream";"ArcticAura";11.74;8.57;0;0;0;1104;"2025-08-27";12;0.275;0.000252;"TOR"
1.92;1.4;"Poland";"COS-0009";"LumiCare Sensitive Skin Face Wash";"Face Wash";"LumiCare";5.35;3.91;15073;1921;13152;0;"2025-08-27";36;0.191;0.000358;"TOR"
5.58;4.07;"Poland";"COS-0010";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";15.16;11.07;224;23;201;0;"2025-08-27";6;0.289;0.00105;"TOR"
2.25;1.64;"Poland";"COS-0011";"PureBaltic SPF 30 Face Wash";"Face Wash";"PureBaltic";6.37;4.65;603;67;536;300;"2025-08-27";12;0.321;0.00046;"TOR"
3.2;2.34;"Poland";"COS-0012";"ArcticAura Rose Lip Balm";"Lip Balm";"ArcticAura";9.01;6.58;0;0;0;0;"2025-08-27";36;0.125;0.000891;"TOR"
1.32;0.96;"Poland";"COS-0013";"ArcticAura Hydrating Face Wash";"Face Wash";"ArcticAura";4.15;3.03;2291;170;2121;0;"2025-08-27";12;0.328;0.001045;"TOR"
5.21;3.8;"Poland";"COS-0014";"LumiCare Mint Lip Balm";"Lip Balm";"LumiCare";15.99;11.67;0;0;0;894;"2025-08-27";6;0.285;0.000549;"TOR"
3.21;2.34;"Poland";"COS-0015";"ArcticAura SPF 15 Face Wash";"Face Wash";"ArcticAura";9.4;6.86;3246;246;3000;0;"2025-08-27";12;0.161;0.000618;"TOR"
4.87;3.56;"Poland";"COS-0016";"NordGlow SPF 30 Face Wash";"Face Wash";"NordGlow";12.85;9.38;0;0;0;156;"2025-08-27";6;0.041;0.000846;"TOR"
1.5;1.1;"Poland";"COS-0017";"LumiCare SPF 15 Face Wash";"Face Wash";"LumiCare";3.65;2.66;6147;716;5431;0;"2025-08-27";36;0.257;0.001179;"TOR"
2.64;1.93;"Poland";"COS-0018";"PureBaltic Rose Lip Balm";"Lip Balm";"PureBaltic";9.14;6.67;0;0;0;0;"2025-08-27";36;0.241;0.000277;"TOR"
1.36;0.99;"Poland";"COS-0019";"LumiCare Hydrating Face Cream";"Face Cream";"LumiCare";3.4;2.48;10922;2017;8905;0;"2025-08-27";36;0.097;0.001069;"TOR"
1.6;1.17;"Poland";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;0;0;0;7344;"2025-08-27";24;0.34;0.000614;"TOR"
1.72;1.26;"Poland";"COS-0021";"PureBaltic Vitamin C Face Wash";"Face Wash";"PureBaltic";3.61;2.64;0;0;0;6948;"2025-08-27";36;0.283;0.00055;"TOR"
1.63;1.19;"Poland";"COS-0022";"ArcticAura Sensitive Skin Face Wash";"Face Wash";"ArcticAura";5.66;4.13;1866;457;1409;0;"2025-08-27";12;0.26;0.00069;"TOR"
1.43;1.04;"Poland";"COS-0023";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";3.13;2.28;0;0;0;0;"2025-08-27";24;0.176;0.000203;"TOR"
1.31;0.96;"Poland";"COS-0024";"NordGlow Vanilla Lip Balm";"Lip Balm";"NordGlow";3.25;2.37;592;43;549;696;"2025-08-27";6;0.257;0.000792;"TOR"
4.08;2.98;"Poland";"COS-0025";"ArcticAura Hyaluronic Face Cream";"Face Cream";"ArcticAura";8.59;6.27;1871;343;1528;0;"2025-08-27";6;0.343;0.000936;"TOR"
3.7;2.7;"Poland";"COS-0026";"Vistula Beauty SPF 15 Face Wash";"Face Wash";"Vistula Beauty";8.65;6.31;740;66;674;0;"2025-08-27";12;0.134;0.000553;"TOR"
5.65;4.12;"Poland";"COS-0027";"NordGlow Rose Lip Balm";"Lip Balm";"NordGlow";14.64;10.69;341;55;286;0;"2025-08-27";24;0.321;0.00093;"TOR"
4.77;3.48;"Poland";"COS-0028";"PureBaltic Sensitive Skin Face Cream";"Face Cream";"PureBaltic";15.95;11.64;3823;373;3450;0;"2025-08-27";24;0.055;0.00059;"TOR"
4.96;3.62;"Poland";"COS-0029";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";12.49;9.12;3201;572;2629;6720;"2025-08-27";24;0.23;0.001155;"TOR"
5.27;3.85;"Poland";"COS-0030";"NordGlow SPF 15 Face Cream";"Face Cream";"NordGlow";18.32;13.37;6772;1390;5382;0;"2025-08-27";36;0.148;0.001157;"TOR"
