"ATD";"ATA";"AVERAGE_ITEM_COST_CAD";"AVERAGE_ITEM_COST_USD";"COST_PRICE_CAD";"COST_PRICE_USD";"COUNTRY_OF_ORIGIN";"ETD";"ETA";"EXPECTED_SHIP_DATE";"EXPECTED_QUANTITY_CARTONS";"EXPECTED_QUANTITY_UNITS";"INBOUND_CARRIER";"INCOTERMS";"INBOUND_CONTAINER_TYPE";"INBOUND_CONTAINER_NUMBER";"INBOUND_BILL_OF_LADING";"ITEM_ID";"ITEM_DESCRIPTION";"ITEM_CATEGORY";"ITEM_BRAND";"MSRP_CAD";"MSRP_USD";"PURCHASE_ORDER";"PURCHASE_ORDER_DATE";"PORT_OF_LOADING";"PORT_OF_DISCHARGE";"RECEIPT_ID";"RECEIVED_QTY_UNITS";"SUPPLIER_NAME";"TRANSIT_DAYS_EXPECTED";"TRANSIT_DAYS_DELAYED";"UNITS_PER_CARTON";"UNIT_NET_WEIGHT";"UNIT_CBM";"WAREHOUSE_CODE"
"2025-05-15";"2025-06-15";4.52;3.3;4.88;3.56;"Poland";"2025-05-14";"2025-06-15";"2025-05-14";32;192;"MSC";"FOB";"40GP";"MSCU8859645";"BL451256";"COS-0005";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";10.62;7.75;"PO-2025-0011";"2025-05-06";"Port of Gdynia";"Port of Vancouver";"IM-0011";192;"FPUH Kubisz-Wziątek S.A. Sp. z o.o.";32;0;6;0.241;0.000505;"VAN"
"2025-05-15";"2025-06-19";1.86;1.36;1.87;1.37;"Poland";"2025-05-14";"2025-06-18";"2025-05-14";154;1848;"CMA CGM";"EXW";"20GP";"MSCU2260860";"BL335688";"COS-0001";"LumiCare Citrus Lip Balm";"Lip Balm";"LumiCare";6.16;4.5;"PO-2025-0012";"2025-05-11";"Port of Gdańsk";"Port of Vancouver";"IM-0012";1848;"Patoka-Panicz Sp. z o.o. Sp.k. Sp. z o.o.";35;1;12;0.092;0.000196;"VAN"
"2025-08-28";"2025-09-24";4.87;3.56;5.24;3.83;"Poland";"2025-08-27";"2025-09-20";"2025-08-27";26;156;"Maersk";"EXW";"40GP";"MSCU4938315";"BL423376";"COS-0016";"NordGlow SPF 30 Face Wash";"Face Wash";"NordGlow";12.85;9.38;"PO-2025-0013";"2025-08-14";"Port of Gdynia";"Port of Montreal";"IM-0013";0;"Parada Sp.j. Sp. z o.o.";24;4;6;0.041;0.000846;"TOR"
"2025-04-04";"2025-05-01";4.87;3.56;5.22;3.81;"Poland";"2025-04-04";"2025-04-30";"2025-04-04";45;270;"Maersk";"FOB";"40GP";"MSCU1541911";"BL783127";"COS-0016";"NordGlow SPF 30 Face Wash";"Face Wash";"NordGlow";12.85;9.38;"PO-2025-0014";"2025-03-21";"Port of Gdańsk";"Port of Montreal";"IM-0014";270;"Spółdzielnia Bogusiewicz Sp. z o.o.";26;1;6;0.041;0.000846;"TOR"
"2025-03-14";"2025-04-11";4.96;3.62;5.27;3.85;"Poland";"2025-03-13";"2025-04-07";"2025-03-13";163;3912;"Maersk";"EXW";"40HQ";"MSCU3249601";"BL291244";"COS-0029";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";12.49;9.12;"PO-2025-0015";"2025-03-09";"Port of Gdańsk";"Port of Montreal";"IM-0015";3912;"Grupa Ryfa Sp. z o.o.";25;4;24;0.23;0.001155;"TOR"
"2025-06-04";"2025-07-04";1.38;1.01;1.38;1.01;"Poland";"2025-06-03";"2025-07-06";"2025-06-03";26;312;"CMA CGM";"DDP";"20GP";"MSCU6892993";"BL184306";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0016";"2025-05-22";"Port of Gdańsk";"Port of Vancouver";"IM-0016";312;"Patoka-Panicz Sp. z o.o. Sp.k. Sp. z o.o.";33;-2;12;0.224;0.000717;"VAN"
"2025-04-16";"2025-05-19";4.08;2.98;4.14;3.02;"Poland";"2025-04-16";"2025-05-15";"2025-04-16";50;300;"Hapag-Lloyd";"CIF";"20GP";"MSCU2048049";"BL174561";"COS-0025";"ArcticAura Hyaluronic Face Cream";"Face Cream";"ArcticAura";8.59;6.27;"PO-2025-0017";"2025-04-09";"Port of Gdynia";"Port of Montreal";"IM-0017";300;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";29;4;6;0.343;0.000936;"TOR"
"2025-03-20";"2025-04-19";1.31;0.96;1.43;1.04;"Poland";"2025-03-18";"2025-04-19";"2025-03-18";35;210;"Maersk";"EXW";"40HQ";"MSCU5408650";"BL527675";"COS-0024";"NordGlow Vanilla Lip Balm";"Lip Balm";"NordGlow";3.25;2.37;"PO-2025-0018";"2025-03-16";"Port of Gdańsk";"Port of Vancouver";"IM-0018";210;"Grupa Ryfa Sp. z o.o.";32;0;6;0.257;0.000792;"VAN"
"2025-05-27";"2025-07-02";3.21;2.34;3.32;2.42;"Poland";"2025-05-26";"2025-07-04";"2025-05-26";60;720;"CMA CGM";"EXW";"40HQ";"MSCU6857141";"BL933632";"COS-0015";"ArcticAura SPF 15 Face Wash";"Face Wash";"ArcticAura";9.4;6.86;"PO-2025-0019";"2025-05-25";"Port of Gdańsk";"Port of Vancouver";"IM-0019";720;"Parada Sp.j. Sp. z o.o.";39;-2;12;0.161;0.000618;"VAN"
"2025-04-20";"2025-05-21";1.38;1.01;1.46;1.07;"Poland";"2025-04-19";"2025-05-19";"2025-04-19";53;636;"Hapag-Lloyd";"FOB";"40GP";"MSCU6724369";"BL498426";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0020";"2025-04-14";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0020";636;"Spółdzielnia Klinger-Borejko Sp.k. Sp. z o.o.";30;2;12;0.224;0.000717;"TOR"
"2025-07-04";"2025-08-03";2.57;1.88;2.49;1.82;"Poland";"2025-07-03";"2025-08-03";"2025-07-03";38;1368;"Hapag-Lloyd";"EXW";"20GP";"MSCU5150009";"BL177127";"COS-0007";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";6.8;4.96;"PO-2025-0021";"2025-06-30";"Port of Gdynia";"Port of Vancouver";"IM-0021";1368;"Mysior Sp. z o.o. Sp. z o.o.";31;0;36;0.263;0.001075;"VAN"
"2025-05-27";"2025-06-18";1.92;1.4;1.86;1.36;"Poland";"2025-05-25";"2025-06-14";"2025-05-25";65;2340;"Maersk";"CIF";"20GP";"MSCU1159928";"BL213832";"COS-0009";"LumiCare Sensitive Skin Face Wash";"Face Wash";"LumiCare";5.35;3.91;"PO-2025-0022";"2025-05-22";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0022";2340;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";20;4;36;0.191;0.000358;"TOR"
"2025-07-02";"2025-07-28";4.52;3.3;4.71;3.44;"Poland";"2025-06-30";"2025-07-24";"2025-06-30";25;150;"Hapag-Lloyd";"DDP";"20GP";"MSCU2463375";"BL402733";"COS-0005";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";10.62;7.75;"PO-2025-0023";"2025-06-20";"Port of Gdynia";"Port of Montreal";"IM-0023";150;"Szumacher Sp. z o.o. Sp.k. Sp. z o.o.";24;4;6;0.241;0.000505;"TOR"
"2025-06-26";"2025-07-24";3.21;2.34;3.52;2.57;"Poland";"2025-06-26";"2025-07-24";"2025-06-26";121;1452;"MSC";"EXW";"40GP";"MSCU5393988";"BL406931";"COS-0015";"ArcticAura SPF 15 Face Wash";"Face Wash";"ArcticAura";9.4;6.86;"PO-2025-0024";"2025-06-14";"Port of Gdynia";"Port of Montreal";"IM-0024";1452;"Patoka-Panicz Sp. z o.o. Sp.k. Sp. z o.o.";28;0;12;0.161;0.000618;"TOR"
"2025-07-09";"2025-08-07";1.36;0.99;1.43;1.04;"Poland";"2025-07-08";"2025-08-07";"2025-07-08";103;3708;"Maersk";"FOB";"40HQ";"MSCU4683448";"BL824992";"COS-0019";"LumiCare Hydrating Face Cream";"Face Cream";"LumiCare";3.4;2.48;"PO-2025-0025";"2025-07-03";"Port of Gdańsk";"Port of Vancouver";"IM-0025";3708;"Grupa Ryfa Sp. z o.o.";30;0;36;0.097;0.001069;"VAN"
"2025-07-08";"2025-08-11";1.5;1.1;1.64;1.2;"Poland";"2025-07-07";"2025-08-11";"2025-07-07";42;1512;"MSC";"CIF";"40HQ";"MSCU2664629";"BL284972";"COS-0017";"LumiCare SPF 15 Face Wash";"Face Wash";"LumiCare";3.65;2.66;"PO-2025-0026";"2025-06-29";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0026";1512;"Szumacher Sp. z o.o. Sp.k. Sp. z o.o.";35;0;36;0.257;0.001179;"TOR"
"2025-07-28";"2025-08-30";4.52;3.3;4.68;3.42;"Poland";"2025-07-27";"2025-08-28";"2025-07-27";141;846;"MSC";"EXW";"40GP";"MSCU7858638";"BL743318";"COS-0005";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";10.62;7.75;"PO-2025-0027";"2025-07-14";"Port of Gdańsk";"Port of Montreal";"IM-0027";0;"Spółdzielnia Klinger-Borejko Sp.k. Sp. z o.o.";32;2;6;0.241;0.000505;"TOR"
"2025-06-21";"2025-07-26";1.6;1.17;1.55;1.13;"Poland";"2025-06-19";"2025-07-29";"2025-06-19";44;1056;"Maersk";"EXW";"20GP";"MSCU3288361";"BL472647";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;"PO-2025-0028";"2025-06-08";"Port of Gdańsk";"Port of Montreal";"IM-0028";1056;"FPUH Kubisz-Wziątek S.A. Sp. z o.o.";40;-3;24;0.34;0.000614;"TOR"
"2025-06-24";"2025-07-22";1.32;0.96;1.35;0.99;"Poland";"2025-06-22";"2025-07-24";"2025-06-22";18;216;"CMA CGM";"FOB";"20GP";"MSCU2198881";"BL398540";"COS-0013";"ArcticAura Hydrating Face Wash";"Face Wash";"ArcticAura";4.15;3.03;"PO-2025-0029";"2025-06-08";"Port of Gdynia";"Port of Vancouver";"IM-0029";216;"Warzybok s.c. Sp. z o.o.";32;-2;12;0.328;0.001045;"VAN"
"2025-05-26";"2025-06-19";1.92;1.4;2.0;1.46;"Poland";"2025-05-26";"2025-06-18";"2025-05-26";98;3528;"Maersk";"EXW";"40GP";"MSCU1704358";"BL624513";"COS-0009";"LumiCare Sensitive Skin Face Wash";"Face Wash";"LumiCare";5.35;3.91;"PO-2025-0030";"2025-05-14";"Port of Gdynia";"Port of Montreal";"IM-0030";3528;"Parada Sp.j. Sp. z o.o.";23;1;36;0.191;0.000358;"TOR"
"2025-04-09";"2025-05-12";1.38;1.01;1.4;1.02;"Poland";"2025-04-07";"2025-05-13";"2025-04-07";186;2232;"MSC";"EXW";"20GP";"MSCU5396805";"BL592770";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0031";"2025-04-05";"Port of Gdynia";"Port of Vancouver";"IM-0031";2232;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";36;-1;12;0.224;0.000717;"VAN"
"2025-04-07";"2025-05-19";3.7;2.7;3.54;2.58;"Poland";"2025-04-07";"2025-05-18";"2025-04-07";118;1416;"CMA CGM";"DDP";"40HQ";"MSCU5877836";"BL460197";"COS-0026";"Vistula Beauty SPF 15 Face Wash";"Face Wash";"Vistula Beauty";8.65;6.31;"PO-2025-0032";"2025-04-01";"Port of Gdynia";"Port of Vancouver";"IM-0032";1416;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";41;1;12;0.134;0.000553;"VAN"
"2025-08-06";"2025-08-29";1.72;1.26;1.88;1.37;"Poland";"2025-08-06";"2025-08-30";"2025-08-06";193;6948;"CMA CGM";"CIF";"20GP";"MSCU6217434";"BL412616";"COS-0021";"PureBaltic Vitamin C Face Wash";"Face Wash";"PureBaltic";3.61;2.64;"PO-2025-0033";"2025-07-31";"Port of Gdynia";"Port of Montreal";"IM-0033";0;"Spółdzielnia Bogusiewicz Sp. z o.o.";24;-1;36;0.283;0.00055;"TOR"
"2025-08-27";"2025-09-21";5.11;3.73;5.35;3.91;"Poland";"2025-08-27";"2025-09-19";"2025-08-27";36;216;"MSC";"EXW";"40GP";"MSCU3522171";"BL762522";"COS-0004";"ArcticAura Vitamin C Face Cream";"Face Cream";"ArcticAura";14.29;10.43;"PO-2025-0034";"2025-08-13";"Port of Gdynia";"Port of Montreal";"IM-0034";0;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";23;2;6;0.242;0.000252;"TOR"
"2025-07-06";"2025-08-11";1.36;0.99;1.37;1.0;"Poland";"2025-07-06";"2025-08-10";"2025-07-06";103;3708;"CMA CGM";"FOB";"40HQ";"MSCU5691436";"BL639915";"COS-0019";"LumiCare Hydrating Face Cream";"Face Cream";"LumiCare";3.4;2.48;"PO-2025-0035";"2025-06-30";"Port of Gdynia";"Port of Montreal";"IM-0035";3708;"Stowarzyszenie Wośko Sp. z o.o.";35;1;36;0.097;0.001069;"TOR"
"2025-08-19";"2025-09-25";1.92;1.4;2.09;1.53;"Poland";"2025-08-19";"2025-09-24";"2025-08-19";181;6516;"MSC";"EXW";"20GP";"MSCU4488982";"BL900525";"COS-0009";"LumiCare Sensitive Skin Face Wash";"Face Wash";"LumiCare";5.35;3.91;"PO-2025-0036";"2025-08-07";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0036";0;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";36;1;36;0.191;0.000358;"VAN"
"2025-08-17";"2025-09-02";1.6;1.17;1.75;1.28;"Poland";"2025-08-17";"2025-09-04";"2025-08-17";176;4224;"CMA CGM";"CIF";"40HQ";"MSCU1587508";"BL539650";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;"PO-2025-0037";"2025-08-16";"Port of Gdańsk";"Port of Montreal";"IM-0037";0;"Parada Sp.j. Sp. z o.o.";18;-2;24;0.34;0.000614;"TOR"
"2025-07-15";"2025-08-16";1.38;1.01;1.43;1.04;"Poland";"2025-07-14";"2025-08-16";"2025-07-14";102;1224;"CMA CGM";"EXW";"20GP";"MSCU1446345";"BL518077";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0038";"2025-07-08";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0038";1224;"FPUH Kubisz-Wziątek S.A. Sp. z o.o.";33;0;12;0.224;0.000717;"TOR"
"2025-05-30";"2025-07-03";5.27;3.85;5.63;4.11;"Poland";"2025-05-29";"2025-06-29";"2025-05-29";45;1620;"Maersk";"EXW";"20GP";"MSCU7248981";"BL580378";"COS-0030";"NordGlow SPF 15 Face Cream";"Face Cream";"NordGlow";18.32;13.37;"PO-2025-0039";"2025-05-16";"Port of Gdynia";"Port of Montreal";"IM-0039";1620;"Parada Sp.j. Sp. z o.o.";31;4;36;0.148;0.001157;"TOR"
"2025-05-20";"2025-06-11";4.52;3.3;4.49;3.28;"Poland";"2025-05-20";"2025-06-09";"2025-05-20";159;954;"Maersk";"EXW";"40HQ";"MSCU4121939";"BL433126";"COS-0005";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";10.62;7.75;"PO-2025-0040";"2025-05-12";"Port of Gdańsk";"Port of Montreal";"IM-0040";954;"Grupa Ryfa Sp. z o.o.";20;2;6;0.241;0.000505;"TOR"
"2025-07-13";"2025-08-09";2.64;1.93;2.68;1.96;"Poland";"2025-07-13";"2025-08-10";"2025-07-13";124;4464;"CMA CGM";"DDP";"40HQ";"MSCU3713947";"BL186913";"COS-0018";"PureBaltic Rose Lip Balm";"Lip Balm";"PureBaltic";9.14;6.67;"PO-2025-0041";"2025-07-05";"Port of Gdańsk";"Port of Vancouver";"IM-0041";4464;"Szumacher Sp. z o.o. Sp.k. Sp. z o.o.";28;-1;36;0.241;0.000277;"VAN"
"2025-04-10";"2025-05-13";4.51;3.29;4.69;3.42;"Poland";"2025-04-09";"2025-05-13";"2025-04-09";158;1896;"Maersk";"FOB";"40GP";"MSCU1737596";"BL259125";"COS-0008";"ArcticAura SPF 15 Face Cream";"Face Cream";"ArcticAura";11.74;8.57;"PO-2025-0042";"2025-04-03";"Port of Gdynia";"Port of Vancouver";"IM-0042";1896;"Mysior Sp. z o.o. Sp. z o.o.";34;0;12;0.275;0.000252;"VAN"
"2025-07-04";"2025-07-26";4.08;2.98;4.0;2.92;"Poland";"2025-07-04";"2025-07-27";"2025-07-04";102;612;"Hapag-Lloyd";"CIF";"40HQ";"MSCU6914680";"BL919758";"COS-0025";"ArcticAura Hyaluronic Face Cream";"Face Cream";"ArcticAura";8.59;6.27;"PO-2025-0043";"2025-06-24";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0043";612;"Stowarzyszenie Wośko Sp. z o.o.";23;-1;6;0.343;0.000936;"TOR"
"2025-07-25";"2025-08-22";1.6;1.17;1.64;1.2;"Poland";"2025-07-24";"2025-08-22";"2025-07-24";191;4584;"CMA CGM";"FOB";"20GP";"MSCU9107604";"BL616085";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;"PO-2025-0044";"2025-07-11";"Port of Gdańsk";"Port of Vancouver";"IM-0044";4584;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";29;0;24;0.34;0.000614;"VAN"
"2025-03-14";"2025-04-14";1.38;1.01;1.44;1.05;"Poland";"2025-03-12";"2025-04-15";"2025-03-12";32;384;"MSC";"EXW";"40GP";"MSCU4740314";"BL681666";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0045";"2025-03-08";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0045";384;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";34;-1;12;0.224;0.000717;"TOR"
"2025-05-06";"2025-06-13";1.38;1.01;1.4;1.02;"Poland";"2025-05-04";"2025-06-12";"2025-05-04";60;720;"CMA CGM";"DDP";"20GP";"MSCU2920184";"BL774976";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0046";"2025-05-03";"Port of Gdańsk";"Port of Vancouver";"IM-0046";720;"Parada Sp.j. Sp. z o.o.";39;1;12;0.224;0.000717;"VAN"
"2025-04-24";"2025-05-27";1.38;1.01;1.46;1.07;"Poland";"2025-04-24";"2025-05-29";"2025-04-24";91;1092;"Hapag-Lloyd";"FOB";"20GP";"MSCU1663086";"BL814184";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0047";"2025-04-23";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0047";1092;"Parada Sp.j. Sp. z o.o.";35;-2;12;0.224;0.000717;"TOR"
"2025-04-14";"2025-05-05";3.21;2.34;3.05;2.23;"Poland";"2025-04-12";"2025-05-04";"2025-04-12";157;1884;"CMA CGM";"FOB";"40HQ";"MSCU6413391";"BL106374";"COS-0015";"ArcticAura SPF 15 Face Wash";"Face Wash";"ArcticAura";9.4;6.86;"PO-2025-0048";"2025-04-01";"Port of Gdańsk";"Port of Montreal";"IM-0048";1884;"Grupa Ryfa Sp. z o.o.";22;1;12;0.161;0.000618;"TOR"
"2025-05-07";"2025-06-20";4.08;2.98;4.13;3.01;"Poland";"2025-05-07";"2025-06-16";"2025-05-07";94;564;"Hapag-Lloyd";"CIF";"40GP";"MSCU1214541";"BL797088";"COS-0025";"ArcticAura Hyaluronic Face Cream";"Face Cream";"ArcticAura";8.59;6.27;"PO-2025-0049";"2025-04-23";"Port of Gdańsk";"Port of Montreal";"IM-0049";564;"Spółdzielnia Bogusiewicz Sp. z o.o.";40;4;6;0.343;0.000936;"TOR"
"2025-03-10";"2025-04-17";4.87;3.56;4.77;3.48;"Poland";"2025-03-09";"2025-04-10";"2025-03-09";184;1104;"Hapag-Lloyd";"DDP";"40GP";"MSCU9123639";"BL773066";"COS-0016";"NordGlow SPF 30 Face Wash";"Face Wash";"NordGlow";12.85;9.38;"PO-2025-0050";"2025-02-28";"Port of Gdańsk";"Port of Vancouver";"IM-0050";1104;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";32;7;6;0.041;0.000846;"VAN"
"2025-06-25";"2025-07-31";3.58;2.61;3.44;2.51;"Poland";"2025-06-24";"2025-07-31";"2025-06-24";38;228;"Maersk";"EXW";"20GP";"MSCU6981730";"BL985183";"COS-0002";"PureBaltic Vitamin C Face Wash";"Face Wash";"PureBaltic";12.36;9.02;"PO-2025-0051";"2025-06-15";"Port of Gdynia";"Port of Montreal";"IM-0051";228;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";37;0;6;0.177;0.000626;"TOR"
"2025-08-25";"2025-09-29";4.96;3.62;5.2;3.8;"Poland";"2025-08-25";"2025-09-25";"2025-08-25";191;4584;"Maersk";"FOB";"40GP";"MSCU7720645";"BL783296";"COS-0029";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";12.49;9.12;"PO-2025-0052";"2025-08-15";"Port of Gdańsk";"Port of Montreal";"IM-0052";0;"Stowarzyszenie Wośko Sp. z o.o.";31;4;24;0.23;0.001155;"TOR"
"2025-05-06";"2025-06-07";1.5;1.1;1.44;1.05;"Poland";"2025-05-04";"2025-06-03";"2025-05-04";114;4104;"MSC";"FOB";"20GP";"MSCU3471201";"BL956681";"COS-0017";"LumiCare SPF 15 Face Wash";"Face Wash";"LumiCare";3.65;2.66;"PO-2025-0053";"2025-05-03";"Port of Gdynia";"Port of Vancouver";"IM-0053";4104;"Grupa Ryfa Sp. z o.o.";30;4;36;0.257;0.001179;"VAN"
